year,award,caucasianAmerican,movie,image
1928,Actor in a Leading Role,Richard Barthelmess,The Noose and The Patent Leather Kid,https://kaway169.github.io/ci19/studio/collection/images/richardbarthelmess.gif
1929,Actor in a Leading Role,Warner Baxter,In Old Arizona,https://kaway169.github.io/ci19/studio/collection/images/warnerbaxter.gif
1929,Actor in a Leading Role,George Bancroft,Thunderbolt,https://kaway169.github.io/ci19/studio/collection/images/georgebancroft.png
1929,Actor in a Leading Role,Chester Morris,Alibi,https://kaway169.github.io/ci19/studio/collection/images/chestermorris.gif
1929,Actor in a Leading Role,Paul Muni,The Valiant,https://kaway169.github.io/ci19/studio/collection/images/paulmuni.gif
1929,Actor in a Leading Role,Lewis Stone,The Patriot,https://kaway169.github.io/ci19/studio/collection/images/lewisstone.gif
1930,Actor in a Leading Role,Wallace Beery,The Big House,https://kaway169.github.io/ci19/studio/collection/images/wallacebeery.gif
1930,Actor in a Leading Role,Lawrence Tibbett,The Rogue Song,https://kaway169.github.io/ci19/studio/collection/images/lawrencetibbett.jpg
1931,Actor in a Leading Role,Lionel Barrymore,A Free Soul,https://kaway169.github.io/ci19/studio/collection/images/lionelbarrymore.gif
1931,Actor in a Leading Role,Jackie Cooper,Skippy,https://kaway169.github.io/ci19/studio/collection/images/jackiecooper.gif
1931,Actor in a Leading Role,Richard Dix,Cimarron,https://kaway169.github.io/ci19/studio/collection/images/richarddix.gif
1931,Actor in a Leading Role,Fredric March,The Royal Family of Broadway,https://kaway169.github.io/ci19/studio/collection/images/fredricmarch.gif
1931,Actor in a Leading Role,Adolphe Menjou,The Front Page,https://kaway169.github.io/ci19/studio/collection/images/adolphemenjou.gif
1932,Actor in a Leading Role,Wallace Beery,The Champ,https://kaway169.github.io/ci19/studio/collection/images/wallacebeery2.gif
1932,Actor in a Leading Role,Fredric March,Dr. Jekyll and Mr. Hyde,https://kaway169.github.io/ci19/studio/collection/images/fredricmarch.gif
1932,Actor in a Leading Role,Alfred Lunt,The Guardsman,https://kaway169.github.io/ci19/studio/collection/images/alfredlunt.gif
1933,Actor in a Leading Role,Charles Laughton,The Private Life of Henry VIII,https://kaway169.github.io/ci19/studio/collection/images/charleslaughton.gif
1933,Actor in a Leading Role,Paul Muni,I Am a Fugitive from a Chain Gang,https://kaway169.github.io/ci19/studio/collection/images/paulmuni.gif
1934,Actor in a Leading Role,Clark Gable,It Happened One Night,https://kaway169.github.io/ci19/studio/collection/images/clarkgable.gif
1934,Actor in a Leading Role,Frank Morgan,The Affairs of Cellini,https://kaway169.github.io/ci19/studio/collection/images/frankmorgan.gif
1934,Actor in a Leading Role,William Powell,The Thin Man,https://kaway169.github.io/ci19/studio/collection/images/williampowell.gif
1935,Actor in a Leading Role,Clark Gable,Mutiny on the Bounty,https://kaway169.github.io/ci19/studio/collection/images/clarkgable.gif
1935,Actor in a Leading Role,Franchot Tone,Mutiny on the Bounty,https://kaway169.github.io/ci19/studio/collection/images/franchottone.gif
1936,Actor in a Leading Role,Paul Muni,The Story of Louis Pasteur,https://kaway169.github.io/ci19/studio/collection/images/paulmuni.gif
1936,Actor in a Leading Role,Gary Cooper,Mr. Deeds Goes to Town,https://kaway169.github.io/ci19/studio/collection/images/garycooper.gif
1936,Actor in a Leading Role,William Powell,My Man Godfrey,https://kaway169.github.io/ci19/studio/collection/images/williampowell.gif
1936,Actor in a Leading Role,Spencer Tracy,San Francisco,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1937,Actor in a Leading Role,Spencer Tracy,Captains Courageous,https://kaway169.github.io/ci19/studio/collection/images/spencertracy1.gif
1937,Actor in a Leading Role,Fredric March,A Star Is Born,https://kaway169.github.io/ci19/studio/collection/images/fredricmarch.gif
1937,Actor in a Leading Role,Robert Montgomery,Night Must Fall,https://kaway169.github.io/ci19/studio/collection/images/robertmontgomery.gif
1937,Actor in a Leading Role,Paul Muni,The Life of Emile Zola,https://kaway169.github.io/ci19/studio/collection/images/paulmuni.gif
1938,Actor in a Leading Role,Spencer Tracy,Boys Town,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1938,Actor in a Leading Role,James Cagney,Angels with Dirty Faces,https://kaway169.github.io/ci19/studio/collection/images/jamescagney.gif
1939,Actor in a Leading Role,Clark Gable,Gone with the Wind,https://kaway169.github.io/ci19/studio/collection/images/clarkgable.gif
1939,Actor in a Leading Role,Mickey Rooney,Babes in Arms,https://kaway169.github.io/ci19/studio/collection/images/mickeyrooney.gif
1939,Actor in a Leading Role,James Stewart,Mr. Smith Goes to Washington,https://kaway169.github.io/ci19/studio/collection/images/jamesstewart.gif
1940,Actor in a Leading Role,James Stewart,The Philadelphia Story,https://kaway169.github.io/ci19/studio/collection/images/jamesstewart.gif
1940,Actor in a Leading Role,Henry Fonda,The Grapes of Wrath,https://kaway169.github.io/ci19/studio/collection/images/henryfonda.gif
1941,Actor in a Leading Role,Gary Cooper,Sergeant York,https://kaway169.github.io/ci19/studio/collection/images/garycooper.gif
1941,Actor in a Leading Role,Robert Montgomery,Here Comes Mr. Jordan,https://kaway169.github.io/ci19/studio/collection/images/robertmontgomery.gif
1941,Actor in a Leading Role,Orson Welles,Citizen Kane,https://kaway169.github.io/ci19/studio/collection/images/orsonwelles.gif
1942,Actor in a Leading Role,James Cagney,Yankee Doodle Dandy,https://kaway169.github.io/ci19/studio/collection/images/jamescagney.gif
1942,Actor in a Leading Role,Gary Cooper,The Pride of the Yankees,https://kaway169.github.io/ci19/studio/collection/images/garycooper.gif
1942,Actor in a Leading Role,Monty Woolley,The Pied Piper,https://kaway169.github.io/ci19/studio/collection/images/montywoolley.gif
1943,Actor in a Leading Role,Humphrey Bogart,Casablanca,https://kaway169.github.io/ci19/studio/collection/images/humphreybogart.gif
1943,Actor in a Leading Role,Gary Cooper,For Whom the Bell Tolls,https://kaway169.github.io/ci19/studio/collection/images/garycooper.gif
1943,Actor in a Leading Role,Mickey Rooney,The Human Comedy,https://kaway169.github.io/ci19/studio/collection/images/mickeyrooney.gif
1944,Actor in a Leading Role,Bing Crosby,Going My Way,https://kaway169.github.io/ci19/studio/collection/images/bingcrosby.gif
1945,Actor in a Leading Role,Bing Crosby,The Bells of St. Mary's,https://kaway169.github.io/ci19/studio/collection/images/bingcrosby.gif
1945,Actor in a Leading Role,Gene Kelly,Anchors Aweigh,https://kaway169.github.io/ci19/studio/collection/images/genekelly.gif
1945,Actor in a Leading Role,Gregory Peck,The Keys of the Kingdom,https://kaway169.github.io/ci19/studio/collection/images/gregorypeck.gif
1946,Actor in a Leading Role,Fredric March,The Best Years of Our Lives,https://kaway169.github.io/ci19/studio/collection/images/fredricmarch.gif
1946,Actor in a Leading Role,Larry Parks,The Jolson Story,https://kaway169.github.io/ci19/studio/collection/images/larryparks.jpg
1946,Actor in a Leading Role,Gregory Peck,The Yearling,https://kaway169.github.io/ci19/studio/collection/images/gregorypeck.gif
1946,Actor in a Leading Role,James Stewart,It's a Wonderful Life,https://kaway169.github.io/ci19/studio/collection/images/jamesstewart.gif
1947,Actor in a Leading Role,John Garfield,Body and Soul,https://kaway169.github.io/ci19/studio/collection/images/johngarfield.jpeg
1947,Actor in a Leading Role,Gregory Peck,Gentleman's Agreement,https://kaway169.github.io/ci19/studio/collection/images/gregorypeck.gif
1947,Actor in a Leading Role,William Powell,Life with Father,https://kaway169.github.io/ci19/studio/collection/images/williampowell.gif
1948,Actor in a Leading Role,Lew Ayres,Johnny Belinda,https://kaway169.github.io/ci19/studio/collection/images/lewayres.jpg
1948,Actor in a Leading Role,Montgomery Clift,The Search,https://kaway169.github.io/ci19/studio/collection/images/montgomeryclift.gif
1948,Actor in a Leading Role,Dan Dailey,When My Baby Smiles at Me,https://kaway169.github.io/ci19/studio/collection/images/dandailey.gif
1948,Actor in a Leading Role,Clifton Webb,Sitting Pretty,https://kaway169.github.io/ci19/studio/collection/images/cliftonwebb.jpg
1949,Actor in a Leading Role,Broderick Crawford,All the King's Men,https://kaway169.github.io/ci19/studio/collection/images/broderickcrawford.jpg
1949,Actor in a Leading Role,Kirk Douglas,Champion,https://kaway169.github.io/ci19/studio/collection/images/kirkdouglas.gif
1949,Actor in a Leading Role,Gregory Peck,Twelve O'Clock High,https://kaway169.github.io/ci19/studio/collection/images/gregorypeck.gif
1949,Actor in a Leading Role,John Wayne,Sands of Iwo Jima,https://kaway169.github.io/ci19/studio/collection/images/johnwayne.gif
1950,Actor in a Leading Role,Louis Calhern,The Magnificent Yankee,https://kaway169.github.io/ci19/studio/collection/images/louiscalhern.jpg
1950,Actor in a Leading Role,William Holden,Sunset Boulevard,https://kaway169.github.io/ci19/studio/collection/images/williamholden.gif
1950,Actor in a Leading Role,James Stewart,Harvey,https://kaway169.github.io/ci19/studio/collection/images/jamesstewart.gif
1950,Actor in a Leading Role,Spencer Tracy,Father of the Bride,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1951,Actor in a Leading Role,Humphrey Bogart,The African Queen,https://kaway169.github.io/ci19/studio/collection/images/humphreybogart.gif
1951,Actor in a Leading Role,Marlon Brando,A Streetcar Named Desire,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1951,Actor in a Leading Role,Montgomery Clift,A Place in the Sun,https://kaway169.github.io/ci19/studio/collection/images/montgomeryclift.gif
1951,Actor in a Leading Role,Arthur Kennedy,Bright Victory,https://kaway169.github.io/ci19/studio/collection/images/arthurkennedy.jpg
1951,Actor in a Leading Role,Fredric March,Death of a Salesman,https://kaway169.github.io/ci19/studio/collection/images/fredricmarch.gif
1952,Actor in a Leading Role,Gary Cooper,High Noon,https://kaway169.github.io/ci19/studio/collection/images/garycooper.gif
1952,Actor in a Leading Role,Marlon Brando,Viva Zapata!,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1952,Actor in a Leading Role,Kirk Douglas,The Bad and the Beautiful,https://kaway169.github.io/ci19/studio/collection/images/kirkdouglas.gif
1953,Actor in a Leading Role,William Holden,Stalag 17,https://kaway169.github.io/ci19/studio/collection/images/williamholden.gif
1953,Actor in a Leading Role,Marlon Brando,Julius Caesar,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1953,Actor in a Leading Role,Montgomery Clift,From Here to Eternity,https://kaway169.github.io/ci19/studio/collection/images/montgomeryclift.gif
1953,Actor in a Leading Role,Burt Lancaster,From Here to Eternity,https://kaway169.github.io/ci19/studio/collection/images/burtlancaster.gif
1954,Actor in a Leading Role,Marlon Brando,On the Waterfront,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1954,Actor in a Leading Role,Humphrey Bogart,The Caine Mutiny,https://kaway169.github.io/ci19/studio/collection/images/humphreybogart.gif
1954,Actor in a Leading Role,Bing Crosby,The Country Girl,https://kaway169.github.io/ci19/studio/collection/images/bingcrosby.gif
1955,Actor in a Leading Role,Ernest Borgnine,Marty,https://kaway169.github.io/ci19/studio/collection/images/ernestborgnine.jpg
1955,Actor in a Leading Role,James Cagney,Love Me or Leave Me,https://kaway169.github.io/ci19/studio/collection/images/jamescagney.gif
1955,Actor in a Leading Role,James Dean,East of Eden,https://kaway169.github.io/ci19/studio/collection/images/jamesdean.gif
1955,Actor in a Leading Role,Frank Sinatra,The Man with the Golden Arm,https://kaway169.github.io/ci19/studio/collection/images/franksinatra.gif
1955,Actor in a Leading Role,Spencer Tracy,Bad Day at Black Rock,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1956,Actor in a Leading Role,James Dean,Giant,https://kaway169.github.io/ci19/studio/collection/images/jamesdean.gif
1956,Actor in a Leading Role,Kirk Douglas,Lust for Life,https://kaway169.github.io/ci19/studio/collection/images/kirkdouglas.gif
1956,Actor in a Leading Role,Rock Hudson,Giant,https://kaway169.github.io/ci19/studio/collection/images/rockhudson.jpg
1957,Actor in a Leading Role,Marlon Brando,Sayonara,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1957,Actor in a Leading Role,Anthony Franciosa,A Hatful of Rain,https://kaway169.github.io/ci19/studio/collection/images/anthonyfranciosa.jpg
1958,Actor in a Leading Role,Tony Curtis,The Defiant Ones,https://kaway169.github.io/ci19/studio/collection/images/tonycurtis.jpg
1958,Actor in a Leading Role,Paul Newman,Cat on a Hot Tin Roof,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1958,Actor in a Leading Role,Spencer Tracy,The Old Man and the Sea,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1959,Actor in a Leading Role,Charlton Heston,Ben-Hur,https://kaway169.github.io/ci19/studio/collection/images/charltonheston.jpg
1959,Actor in a Leading Role,Jack Lemmon,Some Like It Hot,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1959,Actor in a Leading Role,Paul Muni,The Last Angry Man,https://kaway169.github.io/ci19/studio/collection/images/paulmuni.gif
1959,Actor in a Leading Role,James Stewart,Anatomy of a Murder,https://kaway169.github.io/ci19/studio/collection/images/jamesstewart.gif
1960,Actor in a Leading Role,Burt Lancaster,Elmer Gantry,https://kaway169.github.io/ci19/studio/collection/images/burtlancaster.gif
1960,Actor in a Leading Role,Jack Lemmon,The Apartment,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1960,Actor in a Leading Role,Spencer Tracy,Inherit the Wind,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1961,Actor in a Leading Role,Paul Newman,The Hustler,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1961,Actor in a Leading Role,Spencer Tracy,Judgment at Nuremberg,https://kaway169.github.io/ci19/studio/collection/images/spencertracy1.gif
1961,Actor in a Leading Role,Stuart Whitman,The Mark,https://kaway169.github.io/ci19/studio/collection/images/stuartwhitman.jpg
1962,Actor in a Leading Role,Gregory Peck,To Kill a Mockingbird,https://kaway169.github.io/ci19/studio/collection/images/gregorypeck.gif
1962,Actor in a Leading Role,Burt Lancaster,Birdman of Alcatraz,https://kaway169.github.io/ci19/studio/collection/images/burtlancaster.gif
1962,Actor in a Leading Role,Jack Lemmon,Days of Wine and Roses,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1963,Actor in a Leading Role,Paul Newman,Hud,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1965,Actor in a Leading Role,Lee Marvin,Cat Ballou,https://kaway169.github.io/ci19/studio/collection/images/leemarvin.gif
1965,Actor in a Leading Role,Rod Steiger,The Pawnbroker,https://kaway169.github.io/ci19/studio/collection/images/rodsteiger.gif
1966,Actor in a Leading Role,Alan Arkin,The Russians Are Coming the Russians Are Coming,https://kaway169.github.io/ci19/studio/collection/images/alanarkin.gif
1966,Actor in a Leading Role,Steve McQueen,The Sand Pebbles,https://kaway169.github.io/ci19/studio/collection/images/stevemcqueen.jpg
1967,Actor in a Leading Role,Rod Steiger,In the Heat of the Night,https://kaway169.github.io/ci19/studio/collection/images/rodsteiger.gif
1967,Actor in a Leading Role,Warren Beatty,Bonnie and Clyde,https://kaway169.github.io/ci19/studio/collection/images/warrenbeatty.gif
1967,Actor in a Leading Role,Dustin Hoffman,The Graduate,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1967,Actor in a Leading Role,Paul Newman,Cool Hand Luke,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1967,Actor in a Leading Role,Spencer Tracy,Guess Who's Coming to Dinner,https://kaway169.github.io/ci19/studio/collection/images/spencertracy.gif
1968,Actor in a Leading Role,Cliff Robertson,Charly,https://kaway169.github.io/ci19/studio/collection/images/cliffrobertson.jpg
1968,Actor in a Leading Role,Alan Arkin,The Heart Is a Lonely Hunter,https://kaway169.github.io/ci19/studio/collection/images/alanarkin.gif
1969,Actor in a Leading Role,John Wayne,True Grit,https://kaway169.github.io/ci19/studio/collection/images/johnwayne.gif
1969,Actor in a Leading Role,Dustin Hoffman,Midnight Cowboy,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1969,Actor in a Leading Role,Jon Voight,Midnight Cowboy,https://kaway169.github.io/ci19/studio/collection/images/jonvoight.gif
1970,Actor in a Leading Role,George C. Scott,Patton,https://kaway169.github.io/ci19/studio/collection/images/georgecscott.jpg
1970,Actor in a Leading Role,Melvyn Douglas,I Never Sang for My Father,https://kaway169.github.io/ci19/studio/collection/images/melvyndouglas.jpg
1970,Actor in a Leading Role,Jack Nicholson,Five Easy Pieces,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1971,Actor in a Leading Role,Walter Matthau,Kotch,https://kaway169.github.io/ci19/studio/collection/images/waltermatthau.jpg
1971,Actor in a Leading Role,George C. Scott,The Hospital,https://kaway169.github.io/ci19/studio/collection/images/georgecscott.jpg
1972,Actor in a Leading Role,Marlon Brando,The Godfather,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1973,Actor in a Leading Role,Jack Lemmon,Save the Tiger,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1973,Actor in a Leading Role,Marlon Brando,Last Tango in Paris,https://kaway169.github.io/ci19/studio/collection/images/marlonbrando.gif
1973,Actor in a Leading Role,Jack Nicholson,The Last Detail,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1973,Actor in a Leading Role,Al Pacino,Serpico,https://kaway169.github.io/ci19/studio/collection/images/alpacino.jpg
1974,Actor in a Leading Role,Dustin Hoffman,Lenny,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1974,Actor in a Leading Role,Jack Nicholson,Chinatown,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1974,Actor in a Leading Role,Al Pacino,The Godfather Part II,https://kaway169.github.io/ci19/studio/collection/images/alpacino.jpg
1975,Actor in a Leading Role,Jack Nicholson,One Flew Over the Cuckoo's Nest,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1975,Actor in a Leading Role,Walter Matthau,The Sunshine Boys,https://kaway169.github.io/ci19/studio/collection/images/waltermatthau.jpg
1975,Actor in a Leading Role,Al Pacino,Dog Day Afternoon,https://kaway169.github.io/ci19/studio/collection/images/alpacino.jpg
1975,Actor in a Leading Role,James Whitmore,Give em Hell Harry!,https://kaway169.github.io/ci19/studio/collection/images/jameswhitmore.jpg
1977,Actor in a Leading Role,Richard Dreyfuss,The Goodbye Girl,https://kaway169.github.io/ci19/studio/collection/images/richarddreyfuss.jpg
1978,Actor in a Leading Role,Jon Voight,Coming Home,https://kaway169.github.io/ci19/studio/collection/images/jonvoight.gif
1978,Actor in a Leading Role,Warren Beatty,Heaven Can Wait,https://kaway169.github.io/ci19/studio/collection/images/warrenbeatty.gif
1979,Actor in a Leading Role,Dustin Hoffman,Kramer vs. Kramer,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1979,Actor in a Leading Role,Jack Lemmon,The China Syndrome,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1979,Actor in a Leading Role,Al Pacino,And Justice for All,https://kaway169.github.io/ci19/studio/collection/images/alpacino.jpg
1979,Actor in a Leading Role,Roy Scheider,All That Jazz,https://kaway169.github.io/ci19/studio/collection/images/royscheider.jpg
1980,Actor in a Leading Role,Jack Lemmon,Tribute,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1981,Actor in a Leading Role,Henry Fonda,On Golden Pond,https://kaway169.github.io/ci19/studio/collection/images/jamesstewart.gif
1981,Actor in a Leading Role,Warren Beatty,Reds,https://kaway169.github.io/ci19/studio/collection/images/warrenbeatty.gif
1981,Actor in a Leading Role,Burt Lancaster,Atlantic City,https://kaway169.github.io/ci19/studio/collection/images/burtlancaster.gif
1981,Actor in a Leading Role,Paul Newman,Absence of Malice,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1982,Actor in a Leading Role,Dustin Hoffman,Tootsie,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1982,Actor in a Leading Role,Jack Lemmon,Missing,https://kaway169.github.io/ci19/studio/collection/images/jacklemmon.gif
1982,Actor in a Leading Role,Paul Newman,The Verdict,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1984,Actor in a Leading Role,Jeff Bridges,Starman,https://kaway169.github.io/ci19/studio/collection/images/jeffbridges.jpg
1985,Actor in a Leading Role,William Hurt,Kiss of the Spider Woman,https://kaway169.github.io/ci19/studio/collection/images/williamhurt.jpg
1985,Actor in a Leading Role,Harrison Ford,Witness,https://kaway169.github.io/ci19/studio/collection/images/harrisonford.jpg
1985,Actor in a Leading Role,Jack Nicholson,Prizzi's Honor,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1985,Actor in a Leading Role,Jon Voight,Runaway Train,https://kaway169.github.io/ci19/studio/collection/images/jonvoight.gif
1986,Actor in a Leading Role,Paul Newman,The Color of Money,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1986,Actor in a Leading Role,William Hurt,Children of a Lesser God,https://kaway169.github.io/ci19/studio/collection/images/williamhurt.jpg
1987,Actor in a Leading Role,William Hurt,Broadcast News,https://kaway169.github.io/ci19/studio/collection/images/williamhurt.jpg
1987,Actor in a Leading Role,Jack Nicholson,Ironweed,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1988,Actor in a Leading Role,Dustin Hoffman,Rain Man,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1988,Actor in a Leading Role,Tom Hanks,Big,https://kaway169.github.io/ci19/studio/collection/images/tomhanks.jpg
1989,Actor in a Leading Role,Tom Cruise,Born on the Fourth of July,https://kaway169.github.io/ci19/studio/collection/images/tomcruise.jpg
1991,Actor in a Leading Role,Warren Beatty,Bugsy,https://kaway169.github.io/ci19/studio/collection/images/warrenbeatty.gif
1992,Actor in a Leading Role,Al Pacino,Scent of a Woman,https://kaway169.github.io/ci19/studio/collection/images/alpacino.jpg
1992,Actor in a Leading Role,Robert Downey Jr.,Chaplin,https://kaway169.github.io/ci19/studio/collection/images/robertdowneyjr.png
1993,Actor in a Leading Role,Tom Hanks,Philadelphia,https://kaway169.github.io/ci19/studio/collection/images/tomhanks.jpg
