year,award,caucasianAmerican,movie,image
1994,Actor in a Leading Role,Tom Hanks,Forrest Gump,https://kaway169.github.io/ci19/studio/collection/images/tomhanks.jpg
1994,Actor in a Leading Role,Paul Newman,Nobody's Fool,https://kaway169.github.io/ci19/studio/collection/images/paulnewman.gif
1995,Actor in a Leading Role,Nicolas Cage,Leaving Las Vegas,https://kaway169.github.io/ci19/studio/collection/images/nicolascage.jpg
1995,Actor in a Leading Role,Richard Dreyfuss,Mr. Holland's Opus,https://kaway169.github.io/ci19/studio/collection/images/richarddreyfuss.jpg
1996,Actor in a Leading Role,Tom Cruise,Jerry Maguire,https://kaway169.github.io/ci19/studio/collection/images/tomcruise.jpg
1997,Actor in a Leading Role,Jack Nicholson,As Good as It Gets,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
1997,Actor in a Leading Role,Matt Damon,Good Will Hunting,https://kaway169.github.io/ci19/studio/collection/images/mattdamon.jpg
1997,Actor in a Leading Role,Dustin Hoffman,Wag the Dog,https://kaway169.github.io/ci19/studio/collection/images/dustinhoffman.gif
1998,Actor in a Leading Role,Tom Hanks,Saving Private Ryan,https://kaway169.github.io/ci19/studio/collection/images/tomhanks.jpg
1999,Actor in a Leading Role,Richard Farnsworth,The Straight Story,https://kaway169.github.io/ci19/studio/collection/images/richardfarnsworth.jpg
2000,Actor in a Leading Role,Tom Hanks,Cast Away,https://kaway169.github.io/ci19/studio/collection/images/tomhanks.jpg
2002,Actor in a Leading Role,Nicolas Cage,Adaptation,https://kaway169.github.io/ci19/studio/collection/images/nicolascage.jpg
2002,Actor in a Leading Role,Jack Nicholson,About Schmidt,https://kaway169.github.io/ci19/studio/collection/images/jacknicholson.jpg
2003,Actor in a Leading Role,Johnny Depp,Pirates of the Caribbean The Curse of the Black Pearl,https://kaway169.github.io/ci19/studio/collection/images/johnnydepp.gif
2004,Actor in a Leading Role,Johnny Depp,Finding Neverland,https://kaway169.github.io/ci19/studio/collection/images/johnnydepp.gif
2004,Actor in a Leading Role,Leonardo DiCaprio,The Aviator,https://kaway169.github.io/ci19/studio/collection/images/leonardodicaprio.gif
2006,Actor in a Leading Role,Leonardo DiCaprio,Blood Diamond,https://kaway169.github.io/ci19/studio/collection/images/leonardodicaprio.gif
2006,Actor in a Leading Role,Ryan Gosling,Half Nelson,https://kaway169.github.io/ci19/studio/collection/images/ryangosling.jpg
2007,Actor in a Leading Role,George Clooney,Michael Clayton,https://kaway169.github.io/ci19/studio/collection/images/georgeclooney.jpg
2007,Actor in a Leading Role,Johnny Depp,Sweeney Todd,https://kaway169.github.io/ci19/studio/collection/images/johnnydepp.gif
2007,Actor in a Leading Role,Tommy Lee Jones,In the Valley of Elah,https://kaway169.github.io/ci19/studio/collection/images/tommyleejones.jpg
2007,Actor in a Leading Role,Viggo Mortensen,Eastern Promises,https://kaway169.github.io/ci19/studio/collection/images/viggomortensen.jpg
2008,Actor in a Leading Role,Richard Jenkins,The Visitor,https://kaway169.github.io/ci19/studio/collection/images/richardjenkins.jpg
2008,Actor in a Leading Role,Brad Pitt,The Curious Case of Benjamin Button,https://kaway169.github.io/ci19/studio/collection/images/bradpitt.jpg
2009,Actor in a Leading Role,Jeff Bridges,Crazy Heart,https://kaway169.github.io/ci19/studio/collection/images/jeffbridges.jpg
2009,Actor in a Leading Role,George Clooney,Up in the Air,https://kaway169.github.io/ci19/studio/collection/images/georgeclooney.jpg
2010,Actor in a Leading Role,Jeff Bridges,True Grit,https://kaway169.github.io/ci19/studio/collection/images/jeffbridges.jpg
2010,Actor in a Leading Role,James Franco,127 Hours,https://kaway169.github.io/ci19/studio/collection/images/jamesfranco.jpg
2011,Actor in a Leading Role,George Clooney,The Descendants,https://kaway169.github.io/ci19/studio/collection/images/georgeclooney.jpg
2011,Actor in a Leading Role,Brad Pitt,Moneyball,https://kaway169.github.io/ci19/studio/collection/images/bradpitt.jpg
2012,Actor in a Leading Role,Bradley Cooper,Silver Linings Playbook,https://kaway169.github.io/ci19/studio/collection/images/bradleycooper.jpg
2013,Actor in a Leading Role,Matthew McConaughey,Dallas Buyers Club,https://kaway169.github.io/ci19/studio/collection/images/matthewmcconaughey.jpg
2013,Actor in a Leading Role,Leonardo DiCaprio,The Wolf of Wall Street,https://kaway169.github.io/ci19/studio/collection/images/leonardodicaprio.jpg
2014,Actor in a Leading Role,Bradley Cooper,American Sniper,https://kaway169.github.io/ci19/studio/collection/images/bradleycooper.jpg
2015,Actor in a Leading Role,Leonardo DiCaprio,The Revenant,https://kaway169.github.io/ci19/studio/collection/images/leonardodicaprio.jpg
2015,Actor in a Leading Role,Matt Damon,The Martian,https://kaway169.github.io/ci19/studio/collection/images/mattdamon.jpg
2016,Actor in a Leading Role,Ryan Gosling,La La Land,https://kaway169.github.io/ci19/studio/collection/images/ryangosling.jpg
2016,Actor in a Leading Role,Viggo Mortensen,Captain Fantastic,https://kaway169.github.io/ci19/studio/collection/images/viggomortensen.jpg
2018,Actor in a Leading Role,Bradley Cooper,A Star Is Born,https://kaway169.github.io/ci19/studio/collection/images/bradleycooper.jpg
2018,Actor in a Leading Role,Willem Dafoe,At Eternity's Gate,https://kaway169.github.io/ci19/studio/collection/images/willemdafoe.jpg
2018,Actor in a Leading Role,Viggo Mortensen,Green Book,https://kaway169.github.io/ci19/studio/collection/images/viggomortensen.jpg
1928,Actress in a Leading Role,Janet Gaynor,7th Heaven Street Angel Sunrise: A Song of Two Humans,https://kaway169.github.io/ci19/studio/collection/images/janetgaynor.jpg
1929,Actress in a Leading Role,Ruth Chatterton,Madame X,https://kaway169.github.io/ci19/studio/collection/images/ruthchatterton.gif
1929,Actress in a Leading Role,Corinne Griffith,The Divine Lady,https://kaway169.github.io/ci19/studio/collection/images/corinnegriffith.jpg
1930,Actress in a Leading Role,Ruth Chatterton,Sarah and Son,https://kaway169.github.io/ci19/studio/collection/images/ruthchatterton.gif
1931,Actress in a Leading Role,Irene Dunne,Cimarron,https://kaway169.github.io/ci19/studio/collection/images/irenedunne.jpg
1931,Actress in a Leading Role,Ann Harding,Holiday,https://kaway169.github.io/ci19/studio/collection/images/annharding.jpg
1933,Actress in a Leading Role,Katharine Hepburn,Morning Glory,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1934,Actress in a Leading Role,Claudette Colbert,It Happened One Night,https://kaway169.github.io/ci19/studio/collection/images/claudettecolbert.gif
1934,Actress in a Leading Role,Bette Davis,Of Human Bondage,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1935,Actress in a Leading Role,Bette Davis,Dangerous,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1935,Actress in a Leading Role,Claudette Colbert,Private Worlds,https://kaway169.github.io/ci19/studio/collection/images/claudettecolbert.gif
1935,Actress in a Leading Role,Katharine Hepburn,Alice Adams,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1936,Actress in a Leading Role,Irene Dunne,Theodora Goes Wild,https://kaway169.github.io/ci19/studio/collection/images/irenedunne.jpg
1937,Actress in a Leading Role,Irene Dunne,The Awful Truth,https://kaway169.github.io/ci19/studio/collection/images/irenedunne.jpg
1937,Actress in a Leading Role,Janet Gaynor,A Star Is Born,https://kaway169.github.io/ci19/studio/collection/images/janetgaynor.jpg
1938,Actress in a Leading Role,Bette Davis,Jezebel,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1939,Actress in a Leading Role,Bette Davis,Dark Victory,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1939,Actress in a Leading Role,Irene Dunne,Love Affair,https://kaway169.github.io/ci19/studio/collection/images/irenedunne.jpg
1940,Actress in a Leading Role,Bette Davis,The Letter,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1940,Actress in a Leading Role,Joan Fontaine,Rebecca,https://kaway169.github.io/ci19/studio/collection/images/joanfontaine.jpg
1940,Actress in a Leading Role,Katharine Hepburn,The Philadelphia Story,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1940,Actress in a Leading Role,Martha Scott,Our Town,https://kaway169.github.io/ci19/studio/collection/images/marthascott.jpg
1941,Actress in a Leading Role,Joan Fontaine,Suspicion,https://kaway169.github.io/ci19/studio/collection/images/joanfontaine.jpg
1941,Actress in a Leading Role,Bette Davis,The Little Foxes,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1942,Actress in a Leading Role,Bette Davis,Now Voyager,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1942,Actress in a Leading Role,Katharine Hepburn,Woman of the Year,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1942,Actress in a Leading Role,Teresa Wright,The Pride of the Yankees,https://kaway169.github.io/ci19/studio/collection/images/teresawright.jpg
1943,Actress in a Leading Role,Jennifer Jones,The Song of Bernadette,https://kaway169.github.io/ci19/studio/collection/images/jenniferjones.jpg
1943,Actress in a Leading Role,Joan Fontaine,The Constant Nymph,https://kaway169.github.io/ci19/studio/collection/images/joanfontaine.jpg
1944,Actress in a Leading Role,Claudette Colbert,Since You Went Away,https://kaway169.github.io/ci19/studio/collection/images/claudettecolbert.gif
1944,Actress in a Leading Role,Bette Davis,Mr. Skeffington,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1945,Actress in a Leading Role,Jennifer Jones,Love Letters,https://kaway169.github.io/ci19/studio/collection/images/jenniferjones.jpg
1946,Actress in a Leading Role,Jennifer Jones,Duel in the Sun,https://kaway169.github.io/ci19/studio/collection/images/jenniferjones.jpg
1948,Actress in a Leading Role,Irene Dunne,I Remember Mama,https://kaway169.github.io/ci19/studio/collection/images/irenedunne.jpg
1950,Actress in a Leading Role,Bette Davis,All About Eve,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1951,Actress in a Leading Role,Katharine Hepburn,The African Queen,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1952,Actress in a Leading Role,Bette Davis,The Star,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1955,Actress in a Leading Role,Katharine Hepburn,Summertime,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1955,Actress in a Leading Role,Jennifer Jones,Love is a Many-Splendored Thing,https://kaway169.github.io/ci19/studio/collection/images/jenniferjones.jpg
1956,Actress in a Leading Role,Katharine Hepburn,The Rainmaker,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1959,Actress in a Leading Role,Katharine Hepburn,Suddenly Last Summer,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1961,Actress in a Leading Role,Piper Laurie,The Hustler,https://kaway169.github.io/ci19/studio/collection/images/piperlaurie.jpg
1961,Actress in a Leading Role,Natalie Wood,Splendor in the Grass,https://kaway169.github.io/ci19/studio/collection/images/nataliewood.jpg
1962,Actress in a Leading Role,Bette Davis,What Ever Happened to Baby Jane?,https://kaway169.github.io/ci19/studio/collection/images/bettedavis.gif
1962,Actress in a Leading Role,Katharine Hepburn,Long Day's Journey into Night,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1963,Actress in a Leading Role,Natalie Wood,Love with the Proper Stranger,https://kaway169.github.io/ci19/studio/collection/images/nataliewood.jpg
1964,Actress in a Leading Role,Kim Stanley,S̩ance on a Wet Afternoon,https://kaway169.github.io/ci19/studio/collection/images/kimstanley.jpg
1965,Actress in a Leading Role,Elizabeth Hartman,A Patch of Blue,https://kaway169.github.io/ci19/studio/collection/images/elizabethhartman.jpg
1967,Actress in a Leading Role,Katharine Hepburn,Guess Who's Coming to Dinner,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1968,Actress in a Leading Role,Katharine Hepburn,The Lion in Winter,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1976,Actress in a Leading Role,Sissy Spacek,Carrie,https://kaway169.github.io/ci19/studio/collection/images/sissyspacek.jpg
1977,Actress in a Leading Role,Diane Keaton,Annie Hall,https://kaway169.github.io/ci19/studio/collection/images/dianekeaton.jpg
1980,Actress in a Leading Role,Sissy Spacek,Coal Miner's Daughter,https://kaway169.github.io/ci19/studio/collection/images/sissyspacek.jpg
1981,Actress in a Leading Role,Katharine Hepburn,On Golden Pond,https://kaway169.github.io/ci19/studio/collection/images/katharinehepburn.jpg
1981,Actress in a Leading Role,Diane Keaton,Reds,https://kaway169.github.io/ci19/studio/collection/images/dianekeaton.jpg
1981,Actress in a Leading Role,Susan Sarandon,Atlantic City,https://kaway169.github.io/ci19/studio/collection/images/susansarandon.jpg
1981,Actress in a Leading Role,Meryl Streep,The French Lieutenant's Woman,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1982,Actress in a Leading Role,Meryl Streep,Sophie's Choice,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1982,Actress in a Leading Role,Jessica Lange,Frances,https://kaway169.github.io/ci19/studio/collection/images/jessicalange.jpg
1982,Actress in a Leading Role,Sissy Spacek,Missing,https://kaway169.github.io/ci19/studio/collection/images/sissyspacek.jpg
1983,Actress in a Leading Role,Meryl Streep,Silkwood,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1984,Actress in a Leading Role,Jessica Lange,Country,https://kaway169.github.io/ci19/studio/collection/images/jessicalange.jpg
1984,Actress in a Leading Role,Sissy Spacek,The River,https://kaway169.github.io/ci19/studio/collection/images/sissyspacek.jpg
1985,Actress in a Leading Role,Jessica Lange,Sweet Dreams,https://kaway169.github.io/ci19/studio/collection/images/jessicalange.jpg
1985,Actress in a Leading Role,Meryl Streep,Out of Africa,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1986,Actress in a Leading Role,Sissy Spacek,Crimes of the Heart,https://kaway169.github.io/ci19/studio/collection/images/sissyspacek.jpg
1987,Actress in a Leading Role,Cher,Moonstruck,https://kaway169.github.io/ci19/studio/collection/images/cher.jpg
1987,Actress in a Leading Role,Glenn Close,Fatal Attraction,https://kaway169.github.io/ci19/studio/collection/images/glennclose.jpg
1987,Actress in a Leading Role,Holly Hunter,Broadcast News,https://kaway169.github.io/ci19/studio/collection/images/hollyhunter.jpg
1987,Actress in a Leading Role,Meryl Streep,Ironweed,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1988,Actress in a Leading Role,Glenn Close,Dangerous Liaisons,https://kaway169.github.io/ci19/studio/collection/images/glennclose.jpg
1988,Actress in a Leading Role,Meryl Streep,A Cry in the Dark,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1989,Actress in a Leading Role,Jessica Lange,Music Box,https://kaway169.github.io/ci19/studio/collection/images/jessicalange.jpg
1990,Actress in a Leading Role,Julia Roberts,Pretty Woman,https://kaway169.github.io/ci19/studio/collection/images/juliaroberts.jpg
1990,Actress in a Leading Role,Meryl Streep,Postcards from the Edge,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1991,Actress in a Leading Role,Laura Dern,Rambling Rose,https://kaway169.github.io/ci19/studio/collection/images/lauradern.jpg
1991,Actress in a Leading Role,Susan Sarandon,Thelma & Louise,https://kaway169.github.io/ci19/studio/collection/images/susansarandon.jpg
1992,Actress in a Leading Role,Susan Sarandon,Lorenzo's Oil,https://kaway169.github.io/ci19/studio/collection/images/susansarandon.jpg
1993,Actress in a Leading Role,Holly Hunter,The Piano,https://kaway169.github.io/ci19/studio/collection/images/hollyhunter.jpg
1993,Actress in a Leading Role,Stockard Channing,Six Degrees of Separation,https://kaway169.github.io/ci19/studio/collection/images/stockardchanning.jpg
1994,Actress in a Leading Role,Jessica Lange,Blue Sky,https://kaway169.github.io/ci19/studio/collection/images/jessicalange.jpg
1994,Actress in a Leading Role,Susan Sarandon,The Client,https://kaway169.github.io/ci19/studio/collection/images/susansarandon.jpg
1995,Actress in a Leading Role,Susan Sarandon,Dead Man Walking,https://kaway169.github.io/ci19/studio/collection/images/susansarandon.jpg
1995,Actress in a Leading Role,Sharon Stone,Casino,https://kaway169.github.io/ci19/studio/collection/images/sharonstone.jpg
1995,Actress in a Leading Role,Meryl Streep,The Bridges of Madison County,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1996,Actress in a Leading Role,Diane Keaton,Marvin's Room,https://kaway169.github.io/ci19/studio/collection/images/dianekeaton.jpg
1997,Actress in a Leading Role,Helen Hunt,As Good as It Gets,https://kaway169.github.io/ci19/studio/collection/images/helenhunt.jpg
1998,Actress in a Leading Role,Gwyneth Paltrow,Shakespeare in Love,https://kaway169.github.io/ci19/studio/collection/images/gwynethpaltrow.jpg
1998,Actress in a Leading Role,Meryl Streep,One True Thing,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
1999,Actress in a Leading Role,Annette Bening,American Beauty,https://kaway169.github.io/ci19/studio/collection/images/annettebening.jpg
1999,Actress in a Leading Role,Julianne Moore,The End of the Affair,https://kaway169.github.io/ci19/studio/collection/images/juliannemoore.jpg
1999,Actress in a Leading Role,Meryl Streep,Music of the Heart,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2000,Actress in a Leading Role,Julia Roberts,Erin Brockovich,https://kaway169.github.io/ci19/studio/collection/images/juliaroberts.jpg
2000,Actress in a Leading Role,Joan Allen,The Contender,https://kaway169.github.io/ci19/studio/collection/images/joanallen.jpg
2001,Actress in a Leading Role,Sissy Spacek,In the Bedroom,https://kaway169.github.io/ci19/studio/collection/images/sissyspacek.jpg
2002,Actress in a Leading Role,Julianne Moore,Far from Heaven,https://kaway169.github.io/ci19/studio/collection/images/juliannemoore.jpg
2003,Actress in a Leading Role,Diane Keaton,Something's Gotta Give,https://kaway169.github.io/ci19/studio/collection/images/dianekeaton.jpg
2004,Actress in a Leading Role,Annette Bening,Being Julia,https://kaway169.github.io/ci19/studio/collection/images/annettebening.jpg
2005,Actress in a Leading Role,Reese Witherspoon,Walk the Line,https://kaway169.github.io/ci19/studio/collection/images/reesewitherspoon.jpg
2006,Actress in a Leading Role,Meryl Streep,The Devil Wears Prada,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2008,Actress in a Leading Role,Anne Hathaway,Rachel Getting Married,https://kaway169.github.io/ci19/studio/collection/images/annehathaway.jpg
2008,Actress in a Leading Role,Angelina Jolie,Changeling,https://kaway169.github.io/ci19/studio/collection/images/angelinajolie.jpg
2008,Actress in a Leading Role,Melissa Leo,Frozen River,https://kaway169.github.io/ci19/studio/collection/images/melissaleo.jpg
2008,Actress in a Leading Role,Meryl Streep,Doubt,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2009,Actress in a Leading Role,Sandra Bullock,The Blind Side,https://kaway169.github.io/ci19/studio/collection/images/sandrabullock.jpg
2009,Actress in a Leading Role,Meryl Streep,Julie & Julia,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2010,Actress in a Leading Role,Natalie Portman,Black Swan,https://kaway169.github.io/ci19/studio/collection/images/natalieportman.jpg
2010,Actress in a Leading Role,Annette Bening,The Kids Are All Right,https://kaway169.github.io/ci19/studio/collection/images/annettebening.jpg
2010,Actress in a Leading Role,Jennifer Lawrence,Winter's Bone,https://kaway169.github.io/ci19/studio/collection/images/jenniferlawrence.gif
2010,Actress in a Leading Role,Michelle Williams,Blue Valentine,https://kaway169.github.io/ci19/studio/collection/images/michellewilliams.gif
2011,Actress in a Leading Role,Meryl Streep,The Iron Lady,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2011,Actress in a Leading Role,Glenn Close,Albert Nobbs,https://kaway169.github.io/ci19/studio/collection/images/glennclose.jpg
2011,Actress in a Leading Role,Rooney Mara,The Girl with the Dragon Tattoo,https://kaway169.github.io/ci19/studio/collection/images/rooneymara.jpg
2011,Actress in a Leading Role,Michelle Williams,My Week with Marilyn,https://kaway169.github.io/ci19/studio/collection/images/michellewilliams.gif
2012,Actress in a Leading Role,Jennifer Lawrence,Silver Linings Playbook,https://kaway169.github.io/ci19/studio/collection/images/jenniferlawrence.gif
2012,Actress in a Leading Role,Jessica Chastain,Zero Dark Thirty,https://kaway169.github.io/ci19/studio/collection/images/jessicachastain.jpg
2013,Actress in a Leading Role,Amy Adams,American Hustle,https://kaway169.github.io/ci19/studio/collection/images/amyadams.gif
2013,Actress in a Leading Role,Sandra Bullock,Gravity,https://kaway169.github.io/ci19/studio/collection/images/sandrabullock.jpg
2013,Actress in a Leading Role,Meryl Streep,August: Osage County,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2014,Actress in a Leading Role,Julianne Moore,Still Alice,https://kaway169.github.io/ci19/studio/collection/images/juliannemoore.jpg
2014,Actress in a Leading Role,Reese Witherspoon,Wild,https://kaway169.github.io/ci19/studio/collection/images/reesewitherspoon.jpg
2015,Actress in a Leading Role,Brie Larson,Room,https://kaway169.github.io/ci19/studio/collection/images/brielarson.jpg
2015,Actress in a Leading Role,Jennifer Lawrence,Joy,https://kaway169.github.io/ci19/studio/collection/images/jenniferlawrence.gif
2016,Actress in a Leading Role,Emma Stone,La La Land,https://kaway169.github.io/ci19/studio/collection/images/emmastone.gif
2016,Actress in a Leading Role,Natalie Portman,Jackie,https://kaway169.github.io/ci19/studio/collection/images/natalieportman.jpg
2016,Actress in a Leading Role,Meryl Streep,Florence Foster Jenkins,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2017,Actress in a Leading Role,Frances McDormand,Three Billboards Outside Ebbing Missouri,https://kaway169.github.io/ci19/studio/collection/images/francesmcdormand.jpg
2017,Actress in a Leading Role,Meryl Streep,The Post,https://kaway169.github.io/ci19/studio/collection/images/merylstreep.gif
2018,Actress in a Leading Role,Glenn Close,The Wife,https://kaway169.github.io/ci19/studio/collection/images/glennclose.jpg
2018,Actress in a Leading Role,Lady Gaga,A Star Is Born,https://kaway169.github.io/ci19/studio/collection/images/ladygaga.jpeg
2018,Actress in a Leading Role,Melissa McCarthy,Can You Ever Forgive Me?,https://kaway169.github.io/ci19/studio/collection/images/melissamccarthy.jpg
